Aktenzeichen;Eingangsdatum;Erledigungsdatum;Stopptage;Netto-Tage;Bezeichnung;Bauort;Ortsteil;Lage;Sachgebiet;Sachgebiet Nummer;Verfahrensart;Verfahrensart Nummer;Vorhaben;Vorhaben Nummer;Vorhabenmerkmal;Vorhabenmerkmal Nummer
01470-21-01;26.11.2021;15.06.2022;74;66;"Nutzungsänderung mit Umbauarbeiten eines Dachgeschosses,
Errichtung einer Dachgaube";Herten;;"Bahnhofstr. 78
Westerholt / 122 / 6";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
01113-21-01;30.09.2021;18.10.2021;0;13;"Umbau des Zweifamilienhauses: Abbruch zwei Wände 1.OG;
Nutzungsänderung des aktuell nicht ausgebauten Raumes 2.OG zu
einem Büro; Einbau von drei Dachfenstern";Herten;;"Gartenstr. 43
Herten / 54 / 462";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
01042-21-01;20.09.2021;;0;0;"Umbau des Nichtwohngebäudes
Antrag auf Versicht der Wandhydranten im Schloss Westerholt";Herten;;"Schloßstr. 1
Westerholt / 21 / 196";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;sonst. Nichtwohngebäude;8;Nichtwohngebäude;1
01033-21-01;16.09.2021;26.11.2021;9;42;"Nutzungsänderung des Dachgeschosses in Wohnraum und
Errichtung von 2 Gauben";Herten;;"Brandstr. 16
Westerholt / 21 / 33";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
01020-21-02;10.09.2021;27.10.2021;0;34;"Umbau des Mehrfamilienwohnhauses durch,
Wohnraumerweiterung durch Ausbau des Spitzbodens
( insgesamt 2 WE )";Herten;;"Heinrich-Lersch-Str. 16a
Herten / 77 / 295";Bauaufsicht - Bezirk 2;2;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
00960-21-01;23.08.2021;11.10.2021;12;24;"Aufstockung der Dachterrasse zu Wohnraum / zusätzlich wird der
Küchenbereich im Bestand abgetrennt. Küche u. Bad werden durch
je 2 Dachflächenfenster belichtet.";Herten;;"Flurstr. 12
Herten / 192 / 109";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
00902-21-02;03.08.2021;23.11.2021;65;15;Umbau eines 2-Familienhauses mit Dachgauben;Herten;;"Neikingshof 5
Westerholt / 14 / 700";Bauaufsicht - Bezirk 2;2;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
00854-21-03;22.07.2021;23.06.2022;0;235;"Umbau von Doppelgaragen, Erhöhung des Daches um 40 cm unter Beibehaltung des Dachwinkel, 
Vergrößerung der Dachfläche durch Überstand an allen 4 Seiten";Herten;;"Kronstädter Str. 25
Herten / 22 / 384, 385";Bauaufsicht - Bezirk 3;3;Bauantragsverfahren | Umbau / Änderung;3;Garagen, Carport, Stellplatz;10;* Garagen;2
00831-21-01;16.07.2021;;0;0;Änderung der Dachfenstergröße 114*118 cm;Herten;;"Friedrichstr. 8
Herten / 44 / 300";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;sonstige Vorhaben;19;Sonstiges;50
00748-21-01;28.06.2021;18.11.2021;48;55;"Umbau des Einfamilienwohnhauses: Erstellen von Gauben,
Erneuerung der Fenster und Nutzungsänderung des Dachgeschosses
in ein Arbeitszimmer";Herten;;"Apostelstr. 7
Westerholt / 21 / 140";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
00464-21-01;22.04.2021;;0;0;Einbau eines Dachflächenfensters im Dach ( Küchenfenster );Herten;;"Altenburger Str. 8
Herten / 39 / 638";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;sonstige Vorhaben;19;Sonstiges;50
00443-21-02;16.04.2021;26.05.2021;0;27;Errichtung einer Dachgaube auf d. Gartenseite im Dachgeschoss;Herten;;"Breslauer Str. 3a
Herten / 76 / 67";Bauaufsicht - Bezirk 2;2;Bauantragsverfahren | Umbau / Änderung;3;sonstige Vorhaben;19;Sonstiges;50
00098-21-01;28.01.2021;;0;0;Erstellen von 2 Gauben, sowie Erneuerung der Fenster;Herten;;"Apostelstr. 7
Westerholt / 21 / 140";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;sonstige Vorhaben;19;Dachgeschoßausbau;20
00088-21-03;25.01.2021;24.03.2021;40;3;"Umbau des Mehrfamilienwohnhauses,( Ausbau Dachgeschoss/
Trockenraum zur Wohnnung)";Herten;;"Magdeburger Str. 10
Herten / 414 / 909";Bauaufsicht - Bezirk 3;3;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
00083-21-01;22.01.2021;03.03.2021;0;29;"Umbau des Einfamilienwohnhauses und Errichtung einer Terrasse,
Veränderung der Dachgauben, Errichtung eines Stellplatzes.";Herten;;"Flurstr. 31
Westerholt / 129 / 92";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
00073-21-01;19.01.2021;07.10.2021;178;5;"Umbau des Zweifamilienwohnhauses, Ausbau des Dachgeschosses mit
Dachgaube";Herten;;"Bertlicher Str. 74
Westerholt / 127 / 1109";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
00038-21-03;11.01.2021;17.02.2021;0;28;Umbau des Einfamilienwohnhauses mit Terrasse und einer Dachgaube;Herten;;"Polsumer Str. 46
Herten / 21 / 19";Bauaufsicht - Bezirk 3;3;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
01234-20-02;11.12.2020;11.01.2021;0;20;Änderung des Dachgeschosses durch Vergrößerung der Dachgauben;Herten;;"Wieschenbeck 33
Herten / 71 / 72";Bauaufsicht - Bezirk 2;2;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
01230-20-01;11.12.2020;22.02.2021;36;14;"Umbau des Einfamilienwohnhauses, Gartenseitiger EG-Anbau sowie
Dachgeschoss-Ausbau";Herten;;"Föhrenkamp 4
Herten / 36 / 188";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
01181-20-03;24.11.2020;21.04.2021;0;103;Umbau u. Aufstockung auf den vorhandebnen Anbau;Herten;;"Im Hagedorn 10
Herten / 11 / 81";Bauaufsicht - Bezirk 3;3;Bauantragsverfahren | Umbau / Änderung;3;sonstige Vorhaben;19;Sonstiges;50
01161-20-03;18.11.2020;15.12.2020;0;20;Ausbau des Dachgeschosses;Herten;;"Kronstädter Str. 31
Herten / 22 / 388";Bauaufsicht - Bezirk 3;3;Bauantragsverfahren | Umbau / Änderung;3;sonstige Vorhaben;19;Dachgeschoßausbau;20
01156-20-03;16.11.2020;30.01.2021;0;52;Ausbau des Spitzbodens;Herten;;"Nikolaus-Kopernikus-Weg 1a
Herten / 11 / 518";Bauaufsicht - Bezirk 3;3;Bauantragsverfahren | Umbau / Änderung;3;sonstige Vorhaben;19;Dachgeschoßausbau;20
01127-20-02;05.11.2020;02.02.2021;31;31;"Umbau des Mehrfamilienwohnhauses im Dachgeschoss und Errichtung
einer Dachgaube";Herten;;"Ewaldstr. 187
Herten / 76 / 84";Bauaufsicht - Bezirk 2;2;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
01126-20-01;04.11.2020;;0;0;"Umbau und Nutzungsänderung des Einfamilienwohnhauses durch
Ausbau des Dachgeschosses";Herten;;"Birkenstr. 16b
Herten / 127 / 834";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
01125-20-01;04.11.2020;18.01.2021;31;21;"Umbau und Nutzungsänderung des Mehrfamilienwohnhauses durch
Ausbau des Spitzbodens mit Dachterrasse";Herten;;"Allensteiner Str. 22
Westerholt / 14 / 246";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
01063-20-03;16.10.2020;09.11.2020;0;17;Umbau des Gebäudes durch Aufstockung des Daches;Herten;;"Richterstr. 26
Herten / 11 / 263";Bauaufsicht - Bezirk 3;3;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
00879-20-02;24.08.2020;25.09.2020;0;25;Erneuerung v. Aussenwänden u. Dachstuhl;Herten;;"Beckmannskamp 11
Herten / 58 / 59";Bauaufsicht - Bezirk 2;2;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
00796-20-02;31.07.2020;12.08.2020;0;9;Umbau u. Erweiterung des DG im Einfamilienwohnhaus;Herten;;"Sebastianusweg 7
Herten / 58 / 401";Bauaufsicht - Bezirk 2;2;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
00712-20-01;09.07.2020;07.10.2020;22;43;"Umbau des Einfamilienwohnhauses änderung EG, OG, KG u.
Errichtung v. Dachgauben";Herten;;"Dessauer Str. 7d
Herten / 39 / 290, 478";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
00577-20-01;09.06.2020;02.07.2020;0;17;"Ausbau eines Dachgeschosses eines Mehrfamilienhauses zu
Wohnzwecken";Herten;;"Grünstr. 5
Westerholt / 4 / 16";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
00351-20-02;08.04.2020;01.07.2020;0;55;"Umbau des Mehrfamilienwohnhauses durch Gaubeneinbau mit
Dachterrasse";Herten;;"Adalbertstr. 13
Herten / 75 / 280";Bauaufsicht - Bezirk 2;2;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
00302-20-02;20.03.2020;02.09.2020;48;65;"Umbau/Änderung des Mehrfamilienwohnhauses in Büro und Wohnen
und Ausbau des Dachgeschosses";Herten;;"Nimrodstr. 20
Herten / 70 / 364";Bauaufsicht - Bezirk 2;2;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
00258-20-03;06.03.2020;24.07.2020;0;95;"Umbau/Änderung des Einfamilienwohnhauses mit Errichtung einer
Dachgaube";Herten;;"Brukenthalweg 5
Herten / 22 / 686";Bauaufsicht - Bezirk 3;3;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
00253-20-01;05.03.2020;13.11.2020;169;7;"Umbau/Änderung des Einfamilienwohnhauses mit 2 Anbauten sowie
einer Dachgaube";Herten;;"Zum Rodelberg 9
Herten / 38 / 1";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
00179-20-03;14.02.2020;;0;0;Umbau des Einfamilienwohnhauses im EG u.Umnutzung des Spitzbodens;Herten;;"Schäßburger Str. 9c
Herten / 22 / 200";Bauaufsicht - Bezirk 3;3;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
00141-20-01;06.02.2020;11.07.2024;0;1117;Umbau/Änderung des Staffelgeschosses;Herten;;"Uferstr. 71, 73
Herten / 44 / 136, 137";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
00269-25-03;25.02.2025;;0;0;"Ausbau des Dachgeschosses
sowie Dachgaubenvergrößerung";Herten;;"Brukenthalweg 9
Herten / 22 / 107, 106";Bauaufsicht - Bezirk 3;3;Bauantragsverfahren | Umbau / Änderung;3;sonstige Vorhaben;19;Dachgeschoßausbau;20
01406-24-02;02.12.2024;13.01.2025;0;28;"Umbau des Einfamilienwohnhauses im Erdgeschoss und Dachgeschoss
Abbruch von Tragenden Wänden sowie Einbau von Abfangträgern";Herten;;"Jägerstr. 118
Herten / 65 / 185";Bauaufsicht - Bezirk 2;2;Bauantragsverfahren | Umbau / Änderung;3;Einfamilienwohnhaus;1;Einfamilienwohnhaus;1
01131-24-02;09.10.2024;;0;0;"Umbau des Mehrfamilienwohnhauses 
Erneuerung und Erhöhung des Dachgeschosses ; 
Ausbau zu zwei WE; Errichtung von Balkonanbauten";Herten;;"Herner Str. 188a
Herten / 86 / 51";Bauaufsicht - Bezirk 2;2;Bauantragsverfahren | Umbau / Änderung;3;Mehrfamilienwohnhaus;2;Mehrfamilienwohnhaus;1
00982-24-01;26.08.2024;01.10.2024;4;23;Errichtung eines Dachaufbaus und eines Balkons sowie Nutzungsänderung des Dachgeschosses zu Wohnzwecken;Herten;;"Kreuzweg 22
Westerholt / 14 / 589";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;sonstige Vorhaben;19;Sonstiges;50
00375-24-01;04.04.2024;14.06.2024;26;22;"Umbau einer Dachgeschosswohnung 
durch Errichtung einer Loggia";Herten;;"Kaiserstr. 125
Herten / 56 / 11";Bauaufsicht - Bezirk 1;1;Bauantragsverfahren | Umbau / Änderung;3;sonstige Vorhaben;19;Sonstiges;50
00307-24-02;14.03.2024;;0;0;"hier:
Änderung der Dachgauben";Herten;;"Simmenauer Weg 10
Herten / 66 / 335";Bauaufsicht - Bezirk 2;2;Bauantragsverfahren | Umbau / Änderung;3;sonstige Vorhaben;19;Sonstiges;50
